BookId,Title,Author,AuthorLf,AdditionalAuthors,ISBN,ISBN13,MyRating,AverageRating,Publisher,Binding,Pages,YearPublished,OriginalPublicationYear,DateRead,DateAdded,Bookshelves,BookshelvesWithPositions,ExclusiveShelf,MyReview,Spoiler,Notes,ReadCount,RecommendedFor,RecommendedBy,OwnedCopies,OriginalPurchaseDate,OriginalPurchaseLocation,Condition,ConditionDescription,BCID
6683454,A Volta ao Mundo em Oitenta Dias,Jules Verne,"Verne, Jules",,"=""8447328791""","=""9788447328796""",4,3.93,RBA Coleccionables,Hardcover,256,2003,1872,1981/01/01,2010/03/17,literature,literature (#264),read,,,,1,,,0,,,,,
8526587,O Rei Lear,William Shakespeare,"Shakespeare, William",Millôr Fernandes,"=""8525406813""","=""9788525406811""",5,3.91,L&PM,Paperback,140,2009,1605,2006/01/01,2017/10/16,"shakespeare, spectacular, theatre, literature, top-100","shakespeare (#21), spectacular (#41), theatre (#64), literature (#162), top-100 (#40)",read,,,,1,,,0,,,,,
18243074,As alegres matronas de Windsor,William Shakespeare,"Shakespeare, William",Millôr Fernandes,"=""8525411388""","=""9788525411389""",4,3.56,L&PM,Pocket,136,2005,1602,2007/01/01,2017/12/06,"literature, shakespeare, theatre","literature (#42), shakespeare (#19), theatre (#39)",read,,,,1,,,0,,,,,
17162173,A Megera Domada,William Shakespeare,"Shakespeare, William",Millôr Fernandes,"=""""","=""9788525408822""",4,3.80,L&PM Pocket,Paperback,135,2009,1593,2007/01/01,2017/12/06,"literature, shakespeare, theatre","literature (#43), shakespeare (#20), theatre (#40)",read,,,,1,,,0,,,,,
441284,Regarding the Pain of Others,Susan Sontag,"Sontag, Susan",,"=""0312422199""","=""9780312422196""",4,4.04,Picador USA,Paperback,131,2004,2003,2017/02/14,2017/02/14,"2017, literature","2017 (#15), literature (#12)",read,,,,3,,,0,,,,,
980426,Love Poems,Pablo Neruda,"Neruda, Pablo",Donald Devenish Walsh,"=""0811217299""","=""9780811217293""",5,4.29,New Directions,Paperback,90,2008,1952,2019/10/26,2015/02/18,"2015, poetry, literature","2015 (#23), poetry (#1), literature (#134)",read,,,,2,,,0,,,,,
3279354,Trabalhos de amor perdidos,William Shakespeare,"Shakespeare, William",Beatriz Viégas-Faria,"=""8525412384""","=""9788525412386""",3,3.53,L&PM,Paperback,144,2006,1598,2008/04/06,2017/12/06,"shakespeare, theatre, literature","shakespeare (#18), theatre (#38), literature (#41)",read,,,,1,,,0,,,,,
104841,Antony and Cleopatra  ,William Shakespeare,"Shakespeare, William","A.R. Braunmuller, Stephen Orgel","=""0140714529""","=""9780140714524""",4,3.69,Penguin Classics,Paperback,139,1999,1606,2010/01/01,2010/03/17,"shakespeare, 2010, theatre, literature, top-1000","shakespeare (#6), 2010 (#18), theatre (#18), literature (#31), top-1000 (#74)",read,,,,1,,,0,,,,,
25853025,Romeo and Juliet,William Shakespeare,"Shakespeare, William","A.R. Braunmuller, Stephen Orgel, Peter Holland","=""0143128574""","=""9780143128571""",4,3.74,Penguin Books,Paperback,176,2016,1595,2009/01/01,2010/03/17,"shakespeare, 2009, theatre, literature, top-1000","shakespeare (#1), 2009 (#38), theatre (#12), literature (#25), top-1000 (#73)",read,,,,1,,,0,,,,,
1027348,The Day of the Locust,Nathanael West,"West, Nathanael",,"=""0141023651""","=""9780141023656""",4,3.76,Penguin Classics,Paperback,118,2006,1939,2009/01/01,2010/03/17,"2009, literature","2009 (#27), literature (#217)",read,,,,1,,,0,,,,,
56759,The Mayor of Casterbridge,Thomas Hardy,"Hardy, Thomas",Keith Wilson,"=""0141439785""","=""9780141439785""",4,3.82,Penguin Books Ltd,Paperback,445,2003,1886,1997/01/01,2010/03/24,"literature, top-1000","literature (#235), top-1000 (#72)",read,,,,1,,,0,,,,,
13617363,Lisístrata,Aristophanes,"Aristophanes, Aristophanes",Millôr Fernandes,"=""852541252x""","=""9788525412522""",4,3.85,L&PM,Paperback,124,2010,-411,2007/01/01,2010/03/17,"theatre, literature, top-1000","theatre (#27), literature (#145), top-1000 (#71)",read,,,,1,,,0,,,,,
27840743,Antigone,Slavoj Žižek,"Žižek, Slavoj",,"=""1474269370""","=""9781474269377""",3,3.83,Bloomsbury Academic,Paperback,72,2016,2015,2019/09/30,2019/09/29,"2019, literature, theatre, top-1000","2019 (#38), literature (#160), theatre (#63), top-1000 (#70)",read,,,,1,,,0,,,,,
1852,The Call of the Wild,Jack London,"London, Jack",Avi,"=""0439227143""","=""9780439227148""",4,3.87,Scholastic,Mass Market Paperback,172,2001,1903,2005/01/01,2011/02/13,"literature, top-1000","literature (#253), top-1000 (#69)",read,,,,1,,,0,,,,,
18839,Orlando,Virginia Woolf,"Woolf, Virginia",,"=""0141184272""","=""9780141184272""",4,3.87,Penguin Classics,Paperback,228,2000,1928,2015/08/20,2015/06/19,"2015, literature, top-1000","2015 (#58), literature (#61), top-1000 (#68)",read,,,,1,,,0,,,,,
6055617,The Grapes of Wrath,John Steinbeck,"Steinbeck, John",,"=""""","=""""",4,3.96,Penguin Classic,Kindle Edition,468,2005,1939,,2020/01/30,"2019, literature, top-1000","2019 (#71), literature (#256), top-1000 (#67)",read,,,,1,,,0,,,,,
3376779,"Antigone, Oedipus the King and Electra",Sophocles,"Sophocles, Sophocles","Edith Hall, H.D.F. Kitto","=""0199537178""","=""9780199537174""",5,3.94,Oxford University Press,Paperback,178,2009,-429,2015/05/25,2015/05/23,"2015, theatre, literature, top-100","2015 (#50), theatre (#5), literature (#110), top-100 (#39)",read,,,,1,,,0,,,,,
1625,Twelfth Night,William Shakespeare,"Shakespeare, William",,"=""0743482778""","=""9780743482776""",5,3.98,Simon Schuster,Paperback,272,2004,1601,2009/01/01,2010/03/17,"shakespeare, spectacular, 2009, theatre, literature, must-read, top-1000","shakespeare (#5), spectacular (#1), 2009 (#39), theatre (#16), literature (#29), must-read (#7), top-1000 (#66)",read,,,,1,,,0,,,,,
19301209,A Hora da Estrela,Clarice Lispector,"Lispector, Clarice",,"=""""","=""""",5,3.99,Rocco Digital,Kindle Edition,88,2013,1977,2020/02/09,2020/02/09,"spectacular, 2020, literature, top-1000","spectacular (#46), 2020 (#19), literature (#262), top-1000 (#65)",read,,,,1,,,0,,,,,
19375697,The Jungle Books,Rudyard Kipling,"Kipling, Rudyard",,"=""""","=""""",4,4.02,Penguin,Kindle Edition,436,2013,1894,2019/06/02,2018/05/12,"2019, children, literature, must-read, top-1000","2019 (#22), children (#21), literature (#150), must-read (#1), top-1000 (#64)",read,,,,1,,,0,,,,,
52149,Darkness at Noon,Arthur Koestler,"Koestler, Arthur",Daphne Hardy,"=""0099424916""","=""9780099424918""",4,4.04,Vintage Classics,Paperback,211,1994,1940,2009/01/01,2010/03/17,"2009, literature, top-1000","2009 (#18), literature (#244), top-1000 (#63)",read,,,,1,,,0,,,,,
12095,The Bald Soprano and Other Plays,Eugène Ionesco,"Ionesco, Eugène",Donald M. Allen,"=""0802130798""","=""9780802130792""",4,4.04,Grove Press,Paperback,160,1994,1954,2018/09/19,2018/09/16,"2018, theatre, literature, top-1000","2018 (#50), theatre (#46), literature (#80), top-1000 (#62)",read,,,,1,,,0,,,,,
83346,"Through the Looking-Glass and What Alice Found There (Alice's Adventures in Wonderland, #2)",Lewis Carroll,"Carroll, Lewis","John Tenniel, Peter Glassman","=""0688120490""","=""9780688120498""",4,4.07,Books of Wonder,Hardcover,228,1993,1871,2004/01/01,2010/09/23,"children, fantasy, literature, top-1000","children (#30), fantasy (#26), literature (#176), top-1000 (#61)",read,,,,1,,,0,,,,,
19346762,Too Loud a Solitude,Bohumil Hrabal,"Hrabal, Bohumil",,"=""""","=""""",5,4.06,Houghton Mifflin Harcourt,Kindle Edition,112,1992,1976,2020/02/16,2019/12/11,"2020, literature, top-1000","2020 (#16), literature (#260), top-1000 (#60)",read,,,,1,,,0,,,,,
12477,In Cold Blood,Truman Capote,"Capote, Truman",,"=""0141182571""","=""9780141182575""",5,4.07,Penguin Classics,Paperback,316,2000,1965,2009/01/01,2010/03/24,"2009, spectacular, literature, top-1000","2009 (#22), spectacular (#26), literature (#214), top-1000 (#59)",read,,,,1,,,0,,,,,
489732,The Picture of Dorian Gray,Oscar Wilde,"Wilde, Oscar",Robert Mighall,"=""0141439572""","=""9780141439570""",5,4.08,Penguin Classics,Paperback,253,2003,1890,2009/01/01,2010/03/17,"spectacular, literature, top-1000","spectacular (#13), literature (#201), top-1000 (#58)",read,,,,1,,,0,,,,,
277722,A Insustentável Leveza do Ser,Milan Kundera,"Kundera, Milan",,"=""8571648735""","=""9788571648739""",3,4.10,Companhia das Letras,Paperback,350,1999,1984,2006/01/01,2010/10/06,"literature, top-1000","literature (#252), top-1000 (#57)",read,,,,1,,,0,,,,,
334227,Vidas Secas,Graciliano Ramos,"Ramos, Graciliano",,"=""9500513749""","=""9789500513746""",5,4.12,Record,Paperback,176,2003,1938,1990/01/01,2010/03/17,"spectacular, literature, top-1000","spectacular (#17), literature (#239), top-1000 (#56)",read,,,,1,,,0,,,,,
38447,"The Handmaid's Tale (The Handmaid's Tale, #1)",Margaret Atwood,"Atwood, Margaret",,"=""""","=""""",4,4.11,Anchor Books,Paperback,312,1998,1985,2013/11/04,2013/10/27,"2013, literature, fantasy, top-1000","2013 (#58), literature (#124), fantasy (#24), top-1000 (#55)",read,,,,1,,,0,,,,,
878136,Selected Short Stories,Guy de Maupassant,"Maupassant, Guy de",Roger Colet,"=""014044243X""","=""9780140442434""",4,4.14,Penguin Books,Paperback,368,1971,1880,2005/01/01,2010/03/17,"literature, top-1000","literature (#254), top-1000 (#54)",read,,,,1,,,0,,,,,
15342769,Genesis: Translation and Commentary,Robert Alter,"Alter, Robert",Michael Mazur,"=""0910457336""","=""9780910457330""",5,4.16,Arion Press,Hardcover,324,1996,-500,2020/01/11,2020/01/06,"2020, religion, literature, top-1000","2020 (#5), religion (#17), literature (#179), top-1000 (#53)",read,,,,1,,,0,,,,,
183381,More Tales Of The Unexpected,Roald Dahl,"Dahl, Roald",,"=""0140056068""","=""9780140056068""",3,4.00,Penguin Books,Paperback,127,1980,1980,,2019/09/19,"2019, literature","2019 (#42), literature (#164)",read,,,,1,,,0,,,,,
2497993,História Universal da Infâmia,Jorge Luis Borges,"Borges, Jorge Luis",Davi Arrigucci Jr.,"=""""","=""9788535920727""",5,3.96,Companhia das Letras,Paperback,96,2012,1935,2020/02/23,2012/01/11,"2020, literature","2020 (#25), literature (#265)",read,,,,1,,,0,,,,,
355697,All Quiet on the Western Front,Erich Maria Remarque,"Remarque, Erich Maria",A.W. Wheen,"=""0449213943""","=""9780449213940""",0,3.97,Ballantine,Mass Market Paperback,296,1987,1929,,2020/03/12,to-read,to-read (#748),to-read,,,,0,,,0,,,,,
12296,The Scarlet Letter,Nathaniel Hawthorne,"Hawthorne, Nathaniel","Thomas E. Connolly, Nina Baym","=""0142437263""","=""9780142437261""",0,3.40,Penguin Books,Paperback,279,2003,1850,,2020/03/12,to-read,to-read (#747),to-read,,,,0,,,0,,,,,
7588,A Portrait of the Artist as a Young Man,James Joyce,"Joyce, James",Seamus Deane,"=""0142437344""","=""9780142437346""",0,3.61,Penguin Classics,Paperback,329,2003,1916,,2020/03/12,to-read,to-read (#746),to-read,,,,0,,,0,,,,,
59716,To the Lighthouse,Virginia Woolf,"Woolf, Virginia",,"=""140679239X""","=""9781406792393""",0,3.78,Harvest Books,Paperback,209,1989,1927,,2020/03/12,to-read,to-read (#745),to-read,,,,0,,,0,,,,,
14942,Mrs. Dalloway,Virginia Woolf,"Woolf, Virginia",Maureen Howard,"=""0151009988""","=""9780151009985""",0,3.79,Houghton Mifflin Harcourt,Hardcover,194,2002,1925,,2020/03/12,to-read,to-read (#744),to-read,,,,0,,,0,,,,,
789497,Doctor Glas,Hjalmar Söderberg,"Söderberg, Hjalmar","Paul Britten Austin, Margaret Atwood","=""0385722672""","=""9780385722674""",0,3.83,Anchor,Paperback,156,2002,1905,,2020/03/12,to-read,to-read (#743),to-read,,,,0,,,0,,,,,
12220,A Streetcar Named Desire,Tennessee Williams,"Williams, Tennessee",,"=""0822210894""","=""9780822210894""",0,3.98,Dramatists Play Service,Paperback,107,1952,1947,,2020/03/12,to-read,to-read (#742),to-read,,,,0,,,0,,,,,
171201,Wit,Margaret Edson,"Edson, Margaret",,"=""0571198775""","=""9780571198771""",0,4.21,Faber & Faber,Paperback,85,1999,1995,,2020/03/12,to-read,to-read (#741),to-read,,,,0,,,0,,,,,
52357,Beowulf,Anonymous,"Anonymous, Anonymous","Seamus Heaney, Francis Barton Gummere","=""0393320979""","=""9780393320978""",0,3.44,W.W. Norton & Company,Paperback,213,2001,975,,2020/03/12,to-read,to-read (#740),to-read,,,,0,,,0,,,,,
5107,The Catcher in the Rye,J.D. Salinger,"Salinger, J.D.",,"=""0316769177""","=""9780316769174""",0,3.80,Back Bay Books,Paperback,277,2001,1951,,2020/03/12,to-read,to-read (#739),to-read,,,,0,,,0,,,,,
80081,The Golden Ass,Apuleius,"Apuleius, Apuleius","Jack Lindsay, Claudio Annaratone","=""0253200369""","=""9780253200365""",0,3.88,Indiana University Press,Paperback,256,1962,158,,2020/03/12,to-read,to-read (#738),to-read,,,,0,,,0,,,,,
231804,The Outsiders,S.E. Hinton,"Hinton, S.E.",,"=""""","=""""",0,4.09,Puffin Books (US/CAN),Mass Market Paperback,192,1997,1967,,2020/03/12,to-read,to-read (#737),to-read,,,,0,,,0,,,,,
19063,The Book Thief,Markus Zusak,"Zusak, Markus",,"=""0375831002""","=""9780375831003""",0,4.37,Alfred A. Knopf,Hardcover,552,2006,2005,,2020/03/12,to-read,to-read (#736),to-read,,,,0,,,0,,,,,
536788,"The Third Reich in Power (The History of the Third Reich, #2)",Richard J. Evans,"Evans, Richard J.",,"=""1594200742""","=""9781594200748""",0,4.30,The Penguin Press,Hardcover,941,2005,2005,,2020/03/09,to-read,to-read (#735),to-read,,,,0,,,0,,,,,
36537265,The Making of the Atomic Bomb,Richard Rhodes,"Rhodes, Richard",,"=""""","=""""",5,4.36,Simon & Schuster,ebook,928,2012,1986,2020/03/09,2020/02/19,"2020, science","2020 (#24), science (#93)",read,,,,1,,,0,,,,,
42436659,The Mythological Evolution of the Universe: (Penguin Petit),Devdutt Pattanaik,"Pattanaik, Devdutt",,"=""""","=""""",3,3.83,Penguin,Kindle Edition,52,2018,,2020/03/08,2020/03/08,2020,2020 (#23),read,,,,1,,,0,,,,,
7606,The Annotated Lolita,Vladimir Nabokov,"Nabokov, Vladimir",Alfred Appel,"=""0679727299""","=""9780679727293""",0,3.89,Vintage Books,Paperback,457,1991,1955,,2010/09/05,to-read,to-read (#2),to-read,,,,0,,,0,,,,,
20827609,Triste Fim de Policarpo Quaresma,Lima Barreto,"Barreto, Lima",,"=""8563560174""","=""9788563560179""",0,3.68,Companhia das Letras,Paperback,368,2011,1915,,2020/02/25,currently-reading,currently-reading (#9),currently-reading,,,,1,,,0,,,,,
31176065,Spring Persistence with Hibernate,Paul Fisher,"Fisher, Paul",Brian D. Murphy,"=""""","=""""",2,3.30,Apress,Kindle Edition,164,2016,2010,2020/02/24,2020/02/24,2020,2020 (#22),read,,,,1,,,0,,,,,
20345187,Knulp,Hermann Hesse,"Hesse, Hermann",Paulo Rêgo,"=""""","=""9789722906005""",4,3.85,Difel,Paperback,144,2002,1915,1990/01/01,2010/03/24,literature,literature (#240),read,,,,1,,,0,,,,,
835623,How the Mind Works,Steven Pinker,"Pinker, Steven",,"=""0393318486""","=""9780393318487""",4,3.98,W. W. Norton  Company,Paperback,660,1999,1997,,2017/12/10,science,science (#92),read,,,,0,,,0,,,,,
69864,In Praise of the Stepmother,Mario Vargas Llosa,"Llosa, Mario Vargas",Helen Lane,"=""0571141358""","=""9780571141357""",3,3.43,Faber  Faber,Paperback,160,2004,1988,2020/02/20,2020/02/19,"2020, literature","2020 (#21), literature (#263)",read,,,,1,,,0,,,,,
2956,The Adventures of Huckleberry Finn,Mark Twain,"Twain, Mark","Guy Cardwell, John Seelye, Walter Trier","=""0142437174""","=""9780142437179""",4,3.82,Penguin Classics,Paperback,327,2002,1876,2020/02/04,2010/09/05,"literature, top-100, 2020","literature (#257), top-100 (#38), 2020 (#20)",read,,,,1,,,0,,,,,
456740,Seize the Day,Saul Bellow,"Bellow, Saul",,"=""014118485X""","=""9780141184852""",4,3.54,Penguin Classics,Paperback,118,2001,1956,2020/02/13,2020/02/11,"2020, literature","2020 (#18), literature (#261)",read,,,,1,,,0,,,,,
51329198,Introducing Jakarta EE CDI,Luqman Saeed,"Saeed, Luqman",,"=""""","=""9781484256428""",3,3.00,Apress,Paperback,99,2020,,2020/02/18,2020/02/16,2020,2020 (#17),read,,,,1,,,0,,,,,
19306665,On the Shortness of Life,Seneca,"Seneca, Seneca",Charles Desmond Nuttall Costa,"=""""","=""""",0,4.24,Penguin Books,Kindle Edition,105,2005,49,,2020/02/17,currently-reading,currently-reading (#8),currently-reading,,,,1,,,0,,,,,
3118639,Karnak Café,Naguib Mahfouz,"Mahfouz, Naguib",Naguib Mahfouz,"=""0307390454""","=""9780307390455""",3,3.73,Anchor,Paperback,112,2008,1974,2020/02/15,2020/02/14,"2020, literature","2020 (#15), literature (#259)",read,,,,1,,,0,,,,,
34333214,Under Pressure,Faruk Šehić,"Šehić, Faruk",Mirza Purić,"=""1912545020""","=""9781912545025""",0,3.76,Istros Books,Paperback,166,2019,2004,,2020/02/14,to-read,to-read (#734),to-read,,,,0,,,0,,,,,
98956,Omon Ra,Victor Pelevin,"Pelevin, Victor",Andrew Bromfield,"=""0811213641""","=""9780811213646""",0,3.88,New Directions,Paperback,154,1998,1992,,2020/02/13,to-read,to-read (#733),to-read,,,,0,,,0,,,,,
9969308,A Season in Hell,Arthur Rimbaud,"Rimbaud, Arthur",,"=""""","=""""",0,4.12,New Directions,,89,1945,1873,,2020/02/13,to-read,to-read (#732),to-read,,,,0,,,0,,,,,
150222,Self-Portrait in a Convex Mirror,John Ashbery,"Ashbery, John",,"=""0140586687""","=""9780140586688""",0,4.09,Penguin Books,Paperback,96,1990,1975,,2020/02/13,to-read,to-read (#731),to-read,,,,0,,,0,,,,,
34890015,Factfulness: Ten Reasons We're Wrong About the World – and Why Things Are Better Than You Think,Hans Rosling,"Rosling, Hans","Ola Rosling, Anna Rosling Rönnlund","=""1473637465""","=""9781473637467""",4,4.37,Sceptre,Hardcover,342,2018,2018,2020/02/13,2019/09/06,2020,2020 (#14),read,,,,1,,,0,,,,,
17333038,José,Carlos Drummond de Andrade,"Andrade, Carlos Drummond de",,"=""8535921206""","=""9788535921205""",0,3.82,Companhia das Letras,Paperback,80,2012,2012,,2020/02/08,currently-reading,currently-reading (#7),currently-reading,,,,1,,,0,,,,,
6437654,Morte e vida severina,João Cabral de Melo Neto,"Neto, João Cabral de Melo",,"=""8560281320""","=""9788560281329""",5,4.25,Alfaguara Brasil,Paperback,176,2007,1955,2020/02/08,2011/12/31,"2020, literature, poetry, top-1000","2020 (#13), literature (#258), poetry (#29), top-1000 (#52)",read,,,,1,,,0,,,,,
20518872,The Three-Body Problem (Remembrance of Earth’s Past #1),Liu Cixin,"Cixin, Liu","Cixin Liu, Ken Liu","=""0765377063""","=""9780765377067""",3,4.06,Tor Books,Hardcover,399,2014,2008,2020/02/07,2020/02/06,"2020, sci-fi","2020 (#12), sci-fi (#78)",read,,,,1,,,0,,,,,
43543977,Selected Works,Marcus Tullius Cicero,"Cicero, Marcus Tullius",Michael Grant,"=""0140440992""","=""9780140440997""",0,4.01,Penguin Classics,Paperback,272,1960,-43,,2020/02/07,to-read,to-read (#730),to-read,,,,0,,,0,,,,,
68542,"The History of Rome, Books 1-5: The Early History of Rome",Livy,"Livy, Livy","Aubrey de Sélincourt, Robert Maxwell Ogilvie, Stephen P. Oakley","=""0140448098""","=""9780140448092""",0,3.93,Penguin Classics,Paperback,488,2002,-29,,2020/02/07,to-read,to-read (#729),to-read,,,,0,,,0,,,,,
9817931,The War with Hannibal: Books XXI-XXX of the History of Rome from its Foundation,Livy,"Livy, Livy",Aubrey de Sélincourt,"=""110148909X""","=""9781101489093""",0,4.14,Penguin Group (USA),Paperback,712,1965,-17,,2020/02/07,to-read,to-read (#728),to-read,,,,0,,,0,,,,,
1519,"The Oresteia: Agamemnon, The Libation Bearers, The Eumenides",Aeschylus,"Aeschylus, Aeschylus","Robert Fagles, William Bedell Stanford","=""0140443339""","=""9780140443332""",0,4.02,Penguin Classics,Paperback,335,1984,-458,,2020/02/06,to-read,to-read (#727),to-read,,,,0,,,0,,,,,
23347178,Owls: Our Most Enchanting Bird,Matt Sewell,"Sewell, Matt",,"=""0091959993""","=""9780091959999""",4,4.20,Ebury Press,Hardcover,128,2014,2014,2020/02/05,2020/02/04,2020,2020 (#11),read,,,,1,,,0,,,,,
6460814,Ransom,David Malouf,"Malouf, David",,"=""1741668379""","=""9781741668377""",0,3.81,Random House Australia,Hardcover,224,,2009,,2020/02/04,to-read,to-read (#726),to-read,,,,0,,,0,,,,,
6240,An Imaginary Life,David Malouf,"Malouf, David",,"=""0099273845""","=""9780099273844""",0,3.88,Vintage,Paperback,156,1999,1978,,2020/02/04,to-read,to-read (#725),to-read,,,,0,,,0,,,,,
383251,The Great Pianists,Harold C. Schonberg,"Schonberg, Harold C.",,"=""0671638378""","=""9780671638375""",0,4.01,Simon  Schuster,Paperback,528,1987,1963,,2020/02/02,to-read,to-read (#724),to-read,,,,0,,,0,,,,,
464850,The Collected Short Stories of F. Scott Fitzgerald.,F. Scott Fitzgerald,"Fitzgerald, F. Scott",,"=""0141183578""","=""9780141183572""",0,4.23,Penguin Books,Paperback,582,2000,1920,,2020/02/01,to-read,to-read (#723),to-read,,,,0,,,0,,,,,
30557,Shooting an Elephant,George Orwell,"Orwell, George",,"=""0141187395""","=""9780141187396""",0,4.12,Penguin,Paperback,368,2003,1936,,2020/02/01,to-read,to-read (#722),to-read,,,,0,,,0,,,,,
6174,Survival in Auschwitz,Primo Levi,"Levi, Primo","Stuart J. Woolf, Philip Roth","=""0684826801""","=""9780684826806""",0,4.32,Simon  Schuster,Paperback,187,1995,1947,,2020/02/01,to-read,to-read (#721),to-read,,,,0,,,0,,,,,
28116739,"Other Minds: The Octopus, the Sea, and the Deep Origins of Consciousness",Peter Godfrey-Smith,"Godfrey-Smith, Peter",,"=""0374227764""","=""9780374227760""",0,3.86,"Farrar, Straus and Giroux",Hardcover,257,2016,2016,,2020/02/01,to-read,to-read (#720),to-read,,,,0,,,0,,,,,
102738,Another Day of Life,Ryszard Kapuściński,"Kapuściński, Ryszard","Klara Glowczewska, Katarzyna Mroczkowska-Brand, William Brand","=""014118678X""","=""9780141186788""",0,4.15,Penguin Classics,Paperback,148,2001,1976,,2020/01/31,to-read,to-read (#719),to-read,,,,0,,,0,,,,,
597058,The Labyrinth of Solitude,Octavio Paz,"Paz, Octavio",,"=""0141188472""","=""9780141188478""",0,4.14,Penguin Classics,Paperback,398,2005,1950,,2020/01/31,to-read,to-read (#718),to-read,,,,0,,,0,,,,,
916114,La vida es sueño,Pedro Calderón de la Barca,"Barca, Pedro Calderón de la",Ciriaco Morón Arroyo,"=""8437600928""","=""9788437600925""",0,3.98,Cátedra,Paperback,207,2001,1636,,2020/01/31,to-read,to-read (#717),to-read,,,,0,,,0,,,,,
61798,The Life of Lazarillo de Tormes,Anonymous,"Anonymous, Anonymous","W.S. Merwin, Juan Goytisolo","=""1590171322""","=""9781590171325""",0,3.51,New York Review of Books,Paperback,118,2004,1554,,2020/01/31,to-read,to-read (#716),to-read,,,,0,,,0,,,,,
5481,Brave New World Revisited,Aldous Huxley,"Huxley, Aldous",,"=""0060898526""","=""9780060898526""",0,3.95,Harper Perennial Modern Classics,Paperback,123,2006,1958,,2020/01/30,to-read,to-read (#715),to-read,,,,0,,,0,,,,,
